batch,track_id,hit_IDs,traj_ps,traj_pts,traj_lambdas,traj_phis,num_hits,correct_tracks,tid
5639,23,"[8740787, 77944764, 77946773, 150056305, 150085237, 221354145]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,24,"[8740787, 77948097, 77948097, 150085237, 150085237, 221325268]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,25,"[8740787, 77971136, 77948097, 150083955, 150085237, 221249403]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,26,"[8740787, 67460585, 77948097, 150056305, 151744928, 223001056]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,27,"[8740787, 67464885, 77948097, 150083646, 151744928, 513236705]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,40,"[8764636, 77899431, 171047585, 244423081]","[20.3472047309518, 20.3472047309518, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1]",4,1,5243122
5639,44,"[171054680, 244423081, 77946773, 149984295, 8740787, 77899431]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,46,"[171054680, 242318355, 77971136, 150085237, 281023, 67475930]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,49,"[171055744, 244423633, 67387335, 170732122, 281023, 67464885]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,50,"[171055744, 242318355, 77971136, 150083646, 368078, 67387335]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,51,"[171055744, 244383454, 67387335, 171047585, 351714, 67387335]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,52,"[223001056, 439854973, 67475930, 171012481, 281023, 67460585]","[20.3472047309518, 20.3472047309518, 20, 20, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1, -1, -1]",6,1,5243122
5639,54,"[439854973, 513236705, 67464885, 171047585]","[20.3472047309518, 20.3472047309518, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1]",4,1,5243122
5639,55,"[150083646, 223001056, 67387335, 171012481]","[20.3472047309518, 20.3472047309518, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1]",4,1,5243122
5639,56,"[67475930, 170732122, 149984295, 221325268]","[20.3472047309518, 20.3472047309518, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1]",4,1,5243122
5639,58,"[77899431, 149984295, 244383454, 439854973]","[20.3472047309518, 20.3472047309518, 20, 20]","[20.34661765463815, 20.34661765463815, 20, 20]","[0.0006587814259910807, 0.0006587814259910807, 0, 0]","[-1.5359087330101677, -1.5359087330101677, -1, -1]",4,1,5243122
5640,0,"[4613420, 73802825, 73802825, 143993933, 143993933, 215305441]","[16.019313639605674, 16.019313639605674, 16, 16, 16, 16]","[12.449750852695132, 12.449750852695132, 12, 12, 12, 12]","[0.3816404195737085, 0.3816404195737085, 0, 0, 0, 0]","[1.3183577326239793, 1.3183577326239793, 1, 1, 1, 1]",6,1,5224551
5640,8,"[162610576, 233868572, 82163263, 162610576]","[28.863938562931764, 28.863938562931764, 28, 28]","[28.08617628674883, 28.08617628674883, 28, 28]","[-0.12392460639204117, -0.12392460639204117, 0, 0]","[-0.7310253408761758, -0.7310253408761758, 0, 0]",4,1,5250044
5641,1,"[4270984, 73482980, 73476836, 158204748, 137254473, 206437590]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,7,"[4390027, 73476836, 73482980, 158204748, 137262934, 206437590]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,17,"[73690578, 137262934, 139355637, 206437590, 12675300, 73476836]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,18,"[73690578, 139355637, 139540436, 206437590, 12675300, 73596904]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,19,"[73690578, 137258246, 139540436, 206434669, 4390027, 81866129]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,20,"[73690578, 137254473, 139540436, 206428357, 10562842, 81866129]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5641,29,"[81881965, 139355637, 158225268, 229496493, 12885449, 82092879]","[25.19746690770347, 25.19746690770347, 25, 25, 25, 25]","[25.18218421301574, 25.18218421301574, 25, 25, 25, 25]","[-0.014415924227603074, -0.014415924227603074, 0, 0, 0, 0]","[0.9608608886381269, 0.9608608886381269, 0, 0, 0, 0]",6,1,5188601
5643,16,"[81856877, 143534314, 141639996, 231614736, 10554903, 75575938]","[27.46297717091988, 27.46297717091988, 27, 27, 27, 27]","[27.377973978991765, 27.377973978991765, 27, 27, 27, 27]","[-0.03869832574322974, -0.03869832574322974, 0, 0, 0, 0]","[1.2299923685342353, 1.2299923685342353, 1, 1, 1, 1]",6,1,5252307
5645,1,"[73665989, 158085550, 139522958, 227269156, 4586359, 73665989]","[16.29395813235036, 16.29395813235036, 16, 16, 16, 16]","[15.818961302793658, 15.818961302793658, 15, 15, 15, 15]","[-0.1291261513460993, -0.1291261513460993, 0, 0, 0, 0]","[0.958552662783359, 0.958552662783359, 0, 0, 0, 0]",6,1,5217032
5646,2,"[206268, 73614671, 73719368, 145697062, 145697062, 216964998]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,3,"[310198, 73719368, 75612381, 145577235, 145697062, 216842363]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,5,"[4407400, 86187813, 75852704, 145890868, 145754982, 217020355]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,6,"[6403036, 75612381, 75852704, 145923427, 145754982, 214959892]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,7,"[6646939, 75852704, 75935453, 145923427, 145754982, 216964998]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,8,"[6646939, 75935453, 75935453, 145890868, 145754982, 216842363]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,10,"[6646939, 86413711, 86079074, 145577235, 145787542, 217020355]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,11,"[6728152, 75935453, 86128957, 164358793, 145787542, 216964998]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,15,"[14777386, 86079074, 86413711, 166921933, 145890868, 214959892]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,16,"[14777386, 75612381, 145890868, 217020355]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,17,"[14826245, 73548555, 145890868, 216964998]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,21,"[15111509, 86413711, 145923427, 214959892]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,23,"[15111509, 75935453, 145923427, 216964998]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,25,"[164509215, 235784261, 73614671, 145697062, 6403036, 86079074]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,26,"[166681050, 235856141, 14826245, 86128957]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,29,"[166921933, 238191797, 86128957, 164509215, 6728152, 73719368]","[15.544403770942242, 15.544403770942242, 15, 15, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1, 1, 1]",6,1,5255474
5646,47,"[164509215, 235856141, 75935453, 145697062]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5646,48,"[166921933, 238060405, 73548555, 145754982]","[15.544403770942242, 15.544403770942242, 15, 15]","[15.538215135303748, 15.538215135303748, 15, 15]","[0.020484673349064075, 0.020484673349064075, 0, 0]","[1.4949319284263474, 1.4949319284263474, 1, 1]",4,1,5255474
5647,4,"[160882004, 206484494, 73585105, 139399589]","[25.668221564388304, 25.668221564388304, 25, 25]","[25.2691499780862, 25.2691499780862, 25, 25]","[0.10259808068550773, 0.10259808068550773, 0, 0]","[1.100537479339549, 1.100537479339549, 1, 1]",4,1,5255590
5648,36,"[69446886, 183522317, 6506680, 73495442]","[7.1958053577818575, 7.1958053577818575, 7, 7]","[7.120516162242327, 7.120516162242327, 7, 7]","[0.08502549763468223, 0.08502549763468223, 0, 0]","[0.40582206157780093, 0.40582206157780093, 0, 0]",4,1,5205866
5648,39,"[73495442, 183522567, 244818, 67344685]","[7.1958053577818575, 7.1958053577818575, 7, 7]","[7.120516162242327, 7.120516162242327, 7, 7]","[0.08502549763468223, 0.08502549763468223, 0, 0]","[0.40582206157780093, 0.40582206157780093, 0, 0]",4,1,5205866
5648,40,"[73495442, 183522317, 6522866, 73631045]","[7.1958053577818575, 7.1958053577818575, 7, 7]","[7.120516162242327, 7.120516162242327, 7, 7]","[0.08502549763468223, 0.08502549763468223, 0, 0]","[0.40582206157780093, 0.40582206157780093, 0, 0]",4,1,5205866
5650,0,"[71586535, 151613625, 135266412, 220812770, 2367098, 71586535]","[12.673372756990865, 12.673372756990865, 12, 12, 12, 12]","[11.74572719652635, 11.74572719652635, 11, 11, 11, 11]","[-0.2082585099275629, -0.2082585099275629, 0, 0, 0, 0]","[0.7593295854695493, 0.7593295854695493, 0, 0, 0, 0]",6,1,5199758
5650,1,"[151613625, 220812770, 71586535, 135266412]","[12.673372756990865, 12.673372756990865, 12, 12]","[11.74572719652635, 11.74572719652635, 11, 11]","[-0.2082585099275629, -0.2082585099275629, 0, 0]","[0.7593295854695493, 0.7593295854695493, 0, 0]",4,1,5199758
5651,0,"[4593237, 73802957, 73802957, 164916415, 135466197, 259160389]","[17.303883263352485, 17.303883263352485, 17, 17, 17, 17]","[17.264586921138534, 17.264586921138534, 17, 17, 17, 17]","[0.042176872732099115, 0.042176872732099115, 0, 0, 0, 0]","[-0.6387131551477928, -0.6387131551477928, 0, 0, 0, 0]",6,1,5255700
5651,11,"[164916415, 255375826, 82019189, 135466197]","[17.303883263352485, 17.303883263352485, 17, 17]","[17.264586921138534, 17.264586921138534, 17, 17]","[0.042176872732099115, 0.042176872732099115, 0, 0]","[-0.6387131551477928, -0.6387131551477928, 0, 0]",4,1,5255700
5652,51,"[86127198, 181167479, 166758767, 240050013, 2234761, 69347494]","[24.0661960193631, 24.0661960193631, 24, 24, 24, 24]","[24.014786811779572, 24.014786811779572, 24, 24, 24, 24]","[0.04105070200220934, 0.04105070200220934, 0, 0, 0, 0]","[-0.49740598068082226, -0.49740598068082226, 0, 0, 0, 0]",6,1,5145889
5654,0,"[4337379, 71472939, 71472939, 141299840, 141299840, 212487374]","[13.117190628602108, 13.117190628602108, 13, 13, 13, 13]","[8.583280194440704, 8.583280194440704, 8, 8, 8, 8]","[-0.469818910681509, -0.469818910681509, 0, 0, 0, 0]","[0.8742801548437352, 0.8742801548437352, 0, 0, 0, 0]",6,1,5263798
5654,3,"[73827886, 146057446, 146057446, 215275593]","[11.284796144157571, 11.284796144157571, 11, 11]","[8.878124342749805, 8.878124342749805, 8, 8]","[0.3731725954703126, 0.3731725954703126, 0, 0]","[1.1360026788996689, 1.1360026788996689, 1, 1]",4,1,5223676
5655,3,"[156384737, 248958829, 80067516, 156384737]","[17.801210492452046, 17.801210492452046, 17, 17]","[17.373111188632986, 17.373111188632986, 17, 17]","[0.1265090642315784, 0.1265090642315784, 0, 0]","[-1.2612705400288513, -1.2612705400288513, -1, -1]",4,1,5264896
5656,36,"[409945866, 527527281, 71593150, 422907074]","[26.711499860699952, 26.711499860699952, 26, 26]","[25.027535985566427, 25.027535985566427, 25, 25]","[-0.1927329919280033, -0.1927329919280033, 0, 0]","[0.6306869489804694, 0.6306869489804694, 0, 0]",4,1,5260976
5656,37,"[409945866, 492096096, 71593150, 183519850]","[26.711499860699952, 26.711499860699952, 26, 26]","[25.027535985566427, 25.027535985566427, 25, 25]","[-0.1927329919280033, -0.1927329919280033, 0, 0]","[0.6306869489804694, 0.6306869489804694, 0, 0]",4,1,5260976
5657,0,"[81989943, 445354775, 160370333, 231612282]","[26.63798488563991, 26.63798488563991, 26, 26]","[22.13503272605722, 22.13503272605722, 22, 22]","[-0.3217013427180147, -0.3217013427180147, 0, 0]","[-1.0309694038500306, -1.0309694038500306, -1, -1]",4,1,5216195
5662,0,"[4276564, 73502890, 73502890, 139191462, 139191462, 208319722]","[19.365440146022518, 19.365440146022518, 19, 19, 19, 19]","[14.037685967715115, 14.037685967715115, 14, 14, 14, 14]","[-0.4157957936996681, -0.4157957936996681, 0, 0, 0, 0]","[0.8682402224099942, 0.8682402224099942, 0, 0, 0, 0]",6,1,5252159
5663,23,"[145845900, 255053812, 67519590, 179067118]","[25.20606448907454, 25.20606448907454, 25, 25]","[21.15528321484993, 21.15528321484993, 21, 21]","[0.32304136530230726, 0.32304136530230726, 0, 0]","[0.11792372355687862, 0.11792372355687862, 0, 0]",4,1,5265125
5663,24,"[146305480, 213367927, 77940399, 145845900]","[25.20606448907454, 25.20606448907454, 25, 25]","[21.15528321484993, 21.15528321484993, 21, 21]","[0.32304136530230726, 0.32304136530230726, 0, 0]","[0.11792372355687862, 0.11792372355687862, 0, 0]",4,1,5265125
5668,14,"[154329659, 225609049, 80025015, 154329659]","[24.72806355373151, 24.72806355373151, 24, 24]","[24.316220369422467, 24.316220369422467, 24, 24]","[0.10602924658832341, 0.10602924658832341, 0, 0]","[-1.2679720610776342, -1.2679720610776342, -1, -1]",4,1,5248177
5669,2,"[2365981, 79848508, 69638912, 179496528, 156433664, 229912199]","[27.467146274390696, 27.467146274390696, 27, 27, 27, 27]","[27.38602792001636, 27.38602792001636, 27, 27, 27, 27]","[0.04741499313057042, 0.04741499313057042, 0, 0, 0, 0]","[-1.0157091092119075, -1.0157091092119075, -1, -1, -1, -1]",6,1,5190175
