frame_array,tid_array,traj_p,traj_pt,traj_lambda,traj_phi,num_hits_x,tid,num_hits_y,hit_IDs,correct_track
9758,8606670,[20.36969442],[16.30856459],[0.36048994],[1.30473225],6,,,,
9758,8658143,[27.59647114],[13.95070149],[0.58098133],[-1.09366626],4,,,,
9758,8654954,[23.56663968],[23.01310148],[-0.11534549],[-0.80062395],4,,,,
9759,8652166,[27.53251996],[19.55741699],[0.43706772],[0.72583956],4,,,,
9759,8647416,[11.13885406],[7.44445448],[-0.45951774],[0.68207512],7,,,,
9759,8579322,[15.70624088],[11.45946978],[0.42172206],[1.43533079],6,,,,
9759,8488667,[28.92057978],[27.8989526],[-0.14270025],[1.69586408],5,,,,
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[278921, 73677393, 67387780, 139438719, 139438719, 250646215]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[4471331, 67387780, 73535568, 175187056, 139546234, 250646215]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[6621158, 73728296, 73677393, 139438719, 139636074, 206624118]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[6621158, 67455129, 73677393, 175187056, 139636074, 206878106]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[6621158, 67387780, 73677393, 175388465, 139636074, 206519408]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[73728296, 139438719, 139794297, 206878106, 6621158, 73677393]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[73728296, 175187056, 139794297, 206718320, 4331296, 73535568]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,6.0,"[73728296, 177610839, 139794297, 253070421, 4471331, 73677393]",1.0
9760,8659912,[11.2060003],[11.10246046],[0.08017709],[1.59546282],25,8659912.0,4.0,"[177610839, 206878106, 344226, 67387780]",1.0
9760,8659914,[21.13195598],[9.15970266],[0.62620772],[0.87447999],6,,,,
9760,8632321,[23.8708331],[20.04093201],[-0.31304685],[-0.45453193],6,,,,
9761,8660609,[23.09944719],[22.94303402],[0.06931645],[0.49742981],79,8660609.0,4.0,"[183190341, 201976176, 69593642, 136872597]",1.0
9761,8661357,[14.71180731],[8.68043345],[0.52505745],[-1.24188769],4,,,,
9761,8654934,[15.15150594],[11.56639429],[-0.38388726],[-1.61221254],6,,,,
9761,8660607,[28.92082991],[28.83924736],[-0.03672215],[-1.29708777],10,,,,
9761,8644320,[17.93259852],[11.75746107],[-0.46884586],[-0.60319237],7,,,,
9761,8655936,[28.51816639],[26.59825734],[0.20913075],[-0.11552015],10,,,,
9762,8618073,[18.58719587],[12.43341295],[0.46876178],[0.4387664],6,,,,
9762,8661543,[11.92353056],[10.54817708],[-0.26365524],[1.00118944],7,,,,
9762,8633826,[28.82208804],[13.14213044],[-0.60253949],[-0.15751615],4,,,,
9762,8645928,[18.78825749],[18.32059141],[-0.11890194],[-0.62931563],4,,,,
9763,8554181,[17.62292204],[15.94962316],[0.2480397],[0.85296794],6,,,,
9763,8662719,[23.96793492],[23.84888256],[-0.05033026],[-1.52725639],23,,,,
9763,8617063,[25.31712095],[25.22381778],[0.05240059],[-0.53809096],11,,,,
9763,8556063,[18.39462543],[17.99508144],[-0.11072029],[-0.12045354],6,,,,
9764,8664076,[15.86044446],[15.21523742],[-0.15357319],[0.07661192],6,,,,
9764,8637168,[25.80938996],[16.43265572],[-0.48257363],[-1.04692033],4,,,,
9765,8646608,[10.40419414],[7.45446079],[-0.42254971],[-1.45236199],6,,,,
9766,8656709,[14.87911175],[10.54028479],[0.43862881],[0.13950596],6,,,,
9766,8624602,[26.77912551],[25.38260631],[0.1844135],[-1.4316725],6,,,,
9766,8665331,[23.46676158],[23.40034229],[-0.0367927],[-0.71914627],6,,,,
9767,8627144,[17.51017744],[17.48439013],[-0.02518218],[0.19854693],12,8627144.0,6.0,"[265358, 77949494, 67380292, 148021670, 147650213, 254807369]",1.0
9767,8627144,[17.51017744],[17.48439013],[-0.02518218],[0.19854693],12,8627144.0,6.0,"[8748863, 77949494, 67380292, 147650213, 148021670, 215109667]",1.0
9767,8627144,[17.51017744],[17.48439013],[-0.02518218],[0.19854693],12,8627144.0,6.0,"[8748863, 67380292, 77949494, 179773130, 148021670, 254807369]",1.0
9767,8613889,[26.36464406],[24.6795725],[-0.19410899],[-0.51405518],4,,,,
9768,8639940,[25.23112638],[7.56373209],[-0.69610201],[0.870657],5,,,,
9768,8652475,[27.88894493],[9.89701716],[-0.66381275],[-0.57472983],5,,,,
9768,8644309,[17.08274665],[10.03273243],[-0.51718635],[-1.04400057],5,,,,
9769,8622055,[25.30260402],[16.40938361],[-0.47402584],[0.93352878],5,8622055.0,6.0,"[73656957, 139273368, 139273368, 208393208, 4430373, 73656957]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,6.0,"[4356472, 73559465, 84288600, 162728324, 141517763, 233992869]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[12983043, 84288600, 141517763, 230212491]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[12983043, 73559465, 141847708, 211035537]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[15079918, 84288600, 141847708, 210697691]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[15079918, 73559465, 141847708, 233992869]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[141847708, 230212491, 73559465, 141517763]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[141847708, 764090667, 73559465, 162728324]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[162728324, 233992869, 84288600, 141847708]",1.0
9770,8669371,[18.90381387],[18.43060284],[0.12898126],[1.19835154],16,8669371.0,4.0,"[211035537, 677918065, 84288600, 141517763]",1.0
9771,8670375,[5.76052625],[5.49340583],[-0.16441956],[-0.77208606],45,,,,
9771,8670374,[26.62171746],[23.07748553],[-0.28402999],[1.59582286],6,,,,
9772,8671580,[28.63355525],[6.51020594],[-0.73765941],[-1.20942818],10,,,,
9772,8652063,[21.10458093],[20.19631991],[0.16785018],[-1.02536779],8,,,,
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,6.0,"[4600995, 71712024, 71588822, 166457272, 135467092, 257173693]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[84207750, 179010748, 166457272, 254594942]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[84207750, 181214650, 166730968, 240087507]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[166958309, 238239139, 71588822, 165110842]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[166958309, 238220298, 71588822, 164868429]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[166958309, 238472567, 71588822, 179010748]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[181214650, 252378273, 84207750, 166457272]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[181214650, 239821234, 84207750, 166730968]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[181498792, 240087507, 71712024, 181498792]",1.0
9772,8668570,[26.86780472],[26.80436601],[0.04290895],[-0.66174539],33,8668570.0,4.0,"[181702990, 257173693, 71712024, 181214650]",1.0
9773,8553194,[18.78639712],[10.30093677],[0.55312835],[1.38369032],6,,,,
9773,8672628,[7.84918815],[7.64808994],[0.13045883],[0.32034199],7,,,,
9773,8548968,[13.88347992],[13.86880122],[-0.02059419],[-0.51676029],25,,,,
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[82149046, 164738962, 162535786, 237961662, 10846548, 71678553]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[82149046, 160678933, 162623898, 235989737, 12779159, 69352737]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[82149046, 162535786, 162623898, 238112438, 12721496, 84023726]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[82149046, 169208771, 164462265, 235735562, 4571828, 71678553]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[82177174, 164738962, 164462265, 235792263, 12854637, 71600112]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[179245061, 254706589, 82177174, 160569704, 10872382, 84023726]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[179245061, 254682938, 84155074, 164738962, 4571828, 71600112]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,6.0,"[179888932, 253237292, 82177174, 160678933, 4407017, 69502976]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[181232030, 254602042, 82177174, 162623898]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[181342449, 254682938, 82007637, 162425901]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[181633460, 257119757, 69502976, 181444810]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[183754405, 254995064, 82177174, 162425901]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[183754405, 253237292, 71498722, 181232030]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[160569704, 235900868, 84023726, 164462265]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[162623898, 231842826, 71515008, 179245061]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[183754405, 257001686, 84023726, 162425901]",1.0
9774,8628871,[25.35255392],[25.33219773],[0.02704685],[-0.84289763],59,8628871.0,4.0,"[162535786, 235900868, 84155074, 164591496]",1.0
9774,8673347,[15.9603195],[14.17326333],[-0.25960115],[-0.47610482],6,,,,
9776,8635300,[28.96265951],[28.12724983],[-0.12840576],[0.2657299],8,8635300.0,6.0,"[384708, 67498902, 67498902, 446139432, 416368825, 483456528]",1.0
9777,8636244,[17.95194159],[17.35439519],[0.14808763],[1.17019243],13,,,,
9778,8671931,[28.86986505],[19.97811726],[-0.44157264],[-0.61063386],4,,,,
9778,8676853,[26.94377972],[13.20326281],[0.59087222],[-0.17918637],4,,,,
9779,8664806,[28.26859229],[15.29344591],[-0.54820242],[-0.23523644],5,,,,
9779,8677775,[21.20915561],[19.59845242],[0.22198294],[0.94162033],4,,,,
9779,8652603,[8.12272587],[7.29033592],[0.25770007],[1.36016552],4,,,,
9779,8544778,[15.59302216],[13.02868906],[0.32685623],[-1.33834552],8,,,,
9779,8677776,[13.40541604],[8.80037192],[0.47798658],[-0.3181222],6,,,,
9780,8678547,[18.16565794],[16.75311593],[-0.21487334],[0.63485273],4,,,,
9780,8648924,[24.47349297],[21.35855078],[-0.27746366],[1.39927488],6,8648924.0,4.0,"[75869141, 433250678, 143700826, 504545097]",1.0
9781,8658320,[26.05989744],[19.03527224],[-0.4112949],[-1.5136834],5,,,,
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[81858154, 177277236, 160323620, 233689790]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[81858154, 179047973, 160323620, 231528280]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[81858154, 183294651, 160323620, 250636561]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 160586389, 160586389, 231863609]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 177277236, 160586389, 250636561]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 177544761, 160586389, 250905374]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 177726122, 160586389, 251087512]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 179047973, 160810717, 232084868]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[82149001, 183294651, 160810717, 231863609]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[162300642, 254513322, 69471376, 177277236]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[177277236, 256663067, 69471376, 179047973]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[177726122, 251087512, 81858154, 162300642]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[177726122, 250905374, 81858154, 160248760]",1.0
9781,8640877,[25.8663488],[25.84855817],[-0.01566716],[-0.81981075],24,8640877.0,4.0,"[177726122, 232084868, 81858154, 160323620]",1.0
9781,8645900,[22.28464497],[21.38547605],[0.16264334],[0.85638823],4,,,,
9782,8674199,[12.39549749],[11.97880726],[-0.13908195],[0.70812731],19,8674199.0,4.0,"[137452523, 204520532, 71669879, 152002522]",1.0
9782,8640928,[26.15048483],[21.76232835],[-0.3204676],[-0.29513035],13,,,,
9783,8678822,[27.13196775],[15.04571098],[-0.53925032],[-0.27687041],5,,,,
9783,8666548,[25.00430651],[21.51293116],[0.3008941],[0.8142866],6,,,,
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,6.0,"[6722151, 75892577, 75892577, 145985805, 145672993, 216943063]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,6.0,"[14842424, 86147155, 75892577, 169050303, 145765394, 217034695]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,6.0,"[14842424, 86162993, 75928679, 145939738, 145765394, 216943063]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,6.0,"[14860311, 86162993, 75928679, 145824536, 145824536, 217034695]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,6.0,"[14961726, 86264155, 75928679, 167029279, 145824536, 216943063]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[167029279, 240288801, 75783528, 145672993]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[168744574, 240011267, 86264155, 169050303]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[168840850, 242112720, 86191447, 168744028]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[168906146, 240178480, 86410840, 168906146]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[168906146, 240112158, 86264155, 168744028]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[168906146, 240288801, 86191447, 168744574]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[169017750, 240320600, 75783528, 145765394]",1.0
9783,8681511,[25.55371648],[25.47119778],[-0.03963232],[-0.12017996],50,8681511.0,4.0,"[169050303, 240404912, 75783528, 145824536]",1.0
9783,8657455,[24.36905619],[24.33506162],[-0.02437734],[-1.59392196],11,,,,
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 160662549, 167041172, 242413150]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 162700467, 167041172, 244562291]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 167041967, 167041967, 242488498]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 167041172, 167041967, 242474510]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 169050576, 167041967, 242413150]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 168940665, 167041967, 244562291]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 171235902, 168940665, 242413150]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 173071778, 168940665, 244496972]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 173212540, 169050576, 242413150]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 173278611, 169050576, 242488498]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 175368882, 169050576, 242474510]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82183913, 177430743, 169050576, 244496972]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 162700467, 169050576, 244562291]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 160662549, 171235902, 244562291]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 169050576, 171235902, 242474510]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 168940665, 171235902, 242488498]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 167041967, 171235902, 246633050]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 167041172, 171235902, 244496972]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 171235902, 171235902, 242413150]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 173071778, 171235902, 248697129]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 173212540, 173212540, 244496972]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 173278611, 173212540, 246633050]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 175368882, 173212540, 248697129]",1.0
9784,8640842,[9.9030887],[9.90301927],[0.00693675],[-1.05604869],25,8640842.0,4.0,"[82245248, 177430743, 173212540, 244562291]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[14748675, 86056499, 71729850, 183689218, 168908393, 242279786]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[71729850, 171135479, 169038089, 244505846, 14963544, 86265484]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[71729850, 171264651, 169038089, 244575973, 14963544, 86271256]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[86056499, 181209736, 169038089, 242279786, 14748675, 71481331]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[86056499, 181344819, 170785120, 246241248, 2362585, 69594927]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[86265484, 170957429, 170785120, 254584329, 67553, 71481331]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[86265484, 171135479, 170957429, 244316451, 2362585, 86265484]",1.0
9785,8682648,[13.76748696],[13.75410245],[0.02927555],[-0.47800596],46,8682648.0,6.0,"[86265484, 170785120, 171135479, 244505846, 2362585, 86271256]",1.0
