batch,track_id,hit_IDs,traj_ps,traj_pts,traj_lambdas,traj_phis,num_hits,correct_tracks,tid
8787,8,"[6371559, 67196083, 67417724, 139430702, 139289909, 254489088]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,9,"[6371559, 67249961, 67417724, 141455059, 139289909, 256587254]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,11,"[8729779, 67417724, 67417724, 139289909, 139430702, 208467961]","[23.647111226418954, 13.915719748172735, 13, 13, 13, 13]","[22.600568682976935, 13.739493712578097, 13, 13, 13, 13]","[0.17016013569683922, -0.08332878202716966, 0, 0, 0, 0]","[1.7074312752597816, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,13,"[73478943, 139289909, 139430702, 201980732, 8729779, 67249961]","[13.915719748172735, 13.915719748172735, 13, 13, 23, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 22, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 1, 0]",6,1,8062564
8787,14,"[73478943, 179053167, 139430702, 248512072, 4331112, 73535867]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,15,"[73478943, 175065927, 139430702, 250528956, 140586, 67249961]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,16,"[73478943, 174988001, 141455059, 208533134, 4331112, 67249961]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,17,"[73478943, 175147187, 141455059, 208467961, 140586, 67196083]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,18,"[73535867, 141455059, 141455059, 206370571, 306044, 67417724]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,19,"[73535867, 139289909, 141455059, 201980732, 86198, 73535867]","[13.915719748172735, 13.915719748172735, 13, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0, 0, 0]",6,1,8062564
8787,21,"[73535867, 175147187, 148048924, 208606687, 4331112, 67417724]","[13.915719748172735, 13.915719748172735, 23, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 22, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 1, 0, 0, 0]",6,1,8062564
8787,23,"[73535867, 179053167, 148048924, 208467961, 6371559, 67417724]","[13.915719748172735, 13.915719748172735, 23, 13, 13, 13]","[13.739493712578097, 13.739493712578097, 22, 13, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 1, 0, 0, 0]",6,1,8062564
8787,29,"[175065927, 248353128, 67417724, 174988001]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,30,"[175147187, 248512072, 67417724, 175147187]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,31,"[175147187, 250528956, 67196083, 174988001]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,32,"[175147187, 256587254, 73478943, 141455059]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,35,"[179053167, 256587254, 67249961, 175065927]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,36,"[179053167, 254489088, 67249961, 174988001]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,37,"[179053167, 201980732, 73535867, 139430702]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8787,38,"[179053167, 206370571, 67417724, 175065927]","[13.915719748172735, 13.915719748172735, 13, 13]","[13.739493712578097, 13.739493712578097, 13, 13]","[-0.08332878202716966, -0.08332878202716966, 0, 0]","[-0.050316602185864735, -0.050316602185864735, 0, 0]",4,1,8062564
8788,0,"[81314, 67209066, 179045852, 254467796]","[16.807623707686666, 16.807623707686666, 16, 16]","[12.694073499341943, 12.694073499341943, 12, 12]","[-0.39079354835116037, -0.39079354835116037, 0, 0]","[0.2467883983755658, 0.2467883983755658, 0, 0]",4,1,8121824
8789,0,"[13001800, 84298877, 84298877, 169083867, 169083867, 242474136]","[10.4374466006831, 10.4374466006831, 10, 10, 10, 10]","[10.006492807673085, 10.006492807673085, 10, 10, 10, 10]","[0.16450311296474987, 0.16450311296474987, 0, 0, 0, 0]","[-0.6484322508800461, -0.6484322508800461, 0, 0, 0, 0]",6,1,8164110
8789,2,"[169083867, 257360879, 84298877, 181914679]","[10.4374466006831, 10.4374466006831, 10, 10]","[10.006492807673085, 10.006492807673085, 10, 10]","[0.16450311296474987, 0.16450311296474987, 0, 0]","[-0.6484322508800461, -0.6484322508800461, 0, 0]",4,1,8164110
8790,0,"[67816, 67179483, 67179483, 143218459, 143218459, 212397421]","[25.60713922685633, 25.60713922685633, 25, 25, 25, 25]","[25.28566580342591, 25.28566580342591, 25, 25, 25, 25]","[-0.08293794358524924, -0.08293794358524924, 0, 0, 0, 0]","[-0.0035170898815717246, -0.0035170898815717246, 0, 0, 0, 0]",6,1,8146750
8790,1,"[143218459, 481760732, 67179483, 174603329]","[25.60713922685633, 25.60713922685633, 25, 25]","[25.28566580342591, 25.28566580342591, 25, 25]","[-0.08293794358524924, -0.08293794358524924, 0, 0]","[-0.0035170898815717246, -0.0035170898815717246, 0, 0]",4,1,8146750
8790,2,"[143218459, 250061756, 67179483, 172892203]","[25.60713922685633, 25.60713922685633, 25, 25]","[25.28566580342591, 25.28566580342591, 25, 25]","[-0.08293794358524924, -0.08293794358524924, 0, 0]","[-0.0035170898815717246, -0.0035170898815717246, 0, 0]",4,1,8146750
8790,3,"[143218459, 248351942, 67179483, 412580219]","[25.60713922685633, 25.60713922685633, 25, 25]","[25.28566580342591, 25.28566580342591, 25, 25]","[-0.08293794358524924, -0.08293794358524924, 0, 0]","[-0.0035170898815717246, -0.0035170898815717246, 0, 0]",4,1,8146750
8791,0,"[6519103, 81923688, 75643318, 141281068, 141281068, 210372122]","[15.290107930355411, 7.691126014041836, 15, 15, 15, 15]","[8.114510153056065, 7.5826472851329685, 8, 8, 8, 8]","[-0.5550011233745489, -0.08823437905543124, 0, 0, 0, 0]","[0.9217398710613018, -0.9358173747069063, 0, 0, 0, 0]",6,1,8174612
8792,0,"[14852786, 86176212, 168600181, 241928827]","[28.61239377850144, 28.61239377850144, 28, 28]","[21.050677148469703, 21.050677148469703, 21, 21]","[-0.40699756652878083, -0.40699756652878083, 0, 0]","[-0.4294595492952421, -0.4294595492952421, 0, 0]",4,1,8175362
8793,0,"[2177965, 69277334, 69277334, 139241013, 139241013, 206297159]","[27.781300233262744, 27.781300233262744, 27, 27, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 26, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,1,"[2177965, 73526335, 69277334, 448160229, 139241013, 258466633]","[27.781300233262744, 27.781300233262744, 27, 27, 27, 14]","[26.093231655707438, 26.093231655707438, 26, 26, 26, 12]","[0.1988161993319214, 0.1988161993319214, 0, 0, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,2,"[4310824, 73526335, 73526335, 179095394, 139241013, 254740566]","[27.781300233262744, 27.781300233262744, 27, 27, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 26, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,3,"[10639384, 69277334, 73526335, 179220058, 139241013, 254357189]","[9.433600947848879, 27.781300233262744, 27, 27, 27, 27]","[8.712306906837156, 26.093231655707438, 26, 26, 26, 26]","[0.2227610206035597, 0.1988161993319214, 0, 0, 0, 0]","[-0.9878360587068745, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,4,"[10639384, 73526335, 73526335, 177038429, 139241013, 214373420]","[9.433600947848879, 27.781300233262744, 27, 27, 27, 27]","[8.712306906837156, 26.093231655707438, 26, 26, 26, 26]","[0.2227610206035597, 0.1988161993319214, 0, 0, 0, 0]","[-0.9878360587068745, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,6,"[15063769, 73526335, 73526335, 176899350, 139624544, 254740566]","[14.293351111802929, 27.781300233262744, 27, 27, 27, 27]","[12.878043276715168, 26.093231655707438, 26, 26, 26, 26]","[-0.24356292045349007, 0.1988161993319214, 0, 0, 0, 0]","[-0.5597147468709414, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,7,"[73526335, 177171313, 139624544, 248674093, 4310824, 69277334]","[27.781300233262744, 27.781300233262744, 27, 9, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 8, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,8,"[73526335, 177286504, 139624544, 206297159, 15063769, 69277334]","[27.781300233262744, 27.781300233262744, 27, 27, 14, 27]","[26.093231655707438, 26.093231655707438, 26, 26, 12, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0, 0, 0]",6,1,8172075
8793,53,"[179553202, 206678125, 73526335, 139241013]","[27.781300233262744, 27.781300233262744, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0]",4,1,8172075
8793,57,"[179575813, 206678125, 69277334, 177038429]","[27.781300233262744, 27.781300233262744, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0]",4,1,8172075
8793,61,"[181649879, 206678125, 69277334, 177171313]","[27.781300233262744, 27.781300233262744, 27, 27]","[26.093231655707438, 26.093231655707438, 26, 26]","[0.1988161993319214, 0.1988161993319214, 0, 0]","[0.511140328155846, 0.511140328155846, 0, 0]",4,1,8172075
8794,0,"[179180490, 254613731, 235691, 67361376]","[26.521359140492677, 26.521359140492677, 26, 26]","[21.964403765037375, 21.964403765037375, 21, 21]","[-0.3244568051410036, -0.3244568051410036, 0, 0]","[0.44524746416933436, 0.44524746416933436, 0, 0]",4,1,8165240
8795,5,"[10834098, 80046673, 75789668, 448154798, 158429933, 229687505]","[22.761636697176368, 22.761636697176368, 20, 22, 22, 22]","[21.915849330215426, 21.915849330215426, 19, 21, 21, 21]","[-0.14650762521391755, -0.14650762521391755, 0, 0, 0, 0]","[-1.1447119183273202, -1.1447119183273202, 1, -1, -1, -1]",6,1,8174830
8795,14,"[82181821, 181744417, 163000459, 236388052]","[17.925600818454704, 17.925600818454704, 17, 17]","[17.830508431584693, 17.830508431584693, 17, 17]","[0.061906601807490254, 0.061906601807490254, 0, 0]","[-0.805740577503177, -0.805740577503177, 0, 0]",4,1,8178238
8797,3,"[71573559, 175323963, 175323963, 250816454, 380465, 67474213]","[5.16750356855041, 21.877046880237703, 21, 21, 21, 21]","[5.167373630511103, 18.078803799158926, 18, 18, 18, 18]","[0.008790619231668306, 0.3359601806461717, 0, 0, 0, 0]","[-0.33160076179481035, -0.051685501562027815, 0, 0, 0, 0]",6,1,8179988
8798,3,"[73550424, 174973657, 141528505, 229858111, 4347158, 73550424]","[16.72671909438535, 19.490521233927325, 16, 16, 16, 16]","[16.48357770560514, 19.291754332323364, 16, 16, 16, 16]","[0.09936312592562425, -0.07425848184142164, 0, 0, 0, 0]","[1.0857914306053311, 0.06201591038915607, 1, 1, 1, 1]",6,1,8079441
8799,0,"[6406378, 73528349, 73528349, 143410590, 143410590, 212559259]","[23.419115063186197, 23.419115063186197, 23, 23, 23, 23]","[19.58381365319481, 19.58381365319481, 19, 19, 19, 19]","[-0.31641977346475136, -0.31641977346475136, 0, 0, 0, 0]","[1.351672495229931, 1.351672495229931, 1, 1, 1, 1]",6,1,8166154
8800,4,"[77800325, 439398079, 151936163, 223162581]","[19.63052717362988, 19.63052717362988, 19, 19]","[14.579495287507001, 14.579495287507001, 14, 14]","[-0.40128026434681513, -0.40128026434681513, 0, 0]","[-1.660912265089801, -1.660912265089801, -1, -1]",4,1,8182452
8801,4,"[191709, 83974279, 77979461, 162805799, 149857487, 235757927]","[7.155442374250402, 13.883711639968766, 13, 13, 13, 13]","[7.124473073129094, 13.730635437711316, 13, 13, 13, 13]","[0.056394449056659614, 0.08714316396410067, 0, 0, 0, 0]","[-1.5101857887614591, 1.626876846516905, 1, 1, 1, 1]",6,1,8124904
8801,5,"[8777260, 77979461, 77979461, 163025477, 149857487, 235957188]","[13.883711639968766, 13.883711639968766, 13, 13, 13, 13]","[13.730635437711316, 13.730635437711316, 13, 13, 13, 13]","[0.08714316396410067, 0.08714316396410067, 0, 0, 0, 0]","[1.626876846516905, 1.626876846516905, 1, 1, 1, 1]",6,1,8124904
8801,15,"[12668515, 83974279, 150279866, 234289707]","[13.883711639968766, 13.883711639968766, 13, 13]","[13.730635437711316, 13.730635437711316, 13, 13]","[0.08714316396410067, 0.08714316396410067, 0, 0]","[1.626876846516905, 1.626876846516905, 1, 1]",4,1,8124904
8801,27,"[162805799, 234070021, 8460146, 77664121]","[13.883711639968766, 13.883711639968766, 13, 13]","[13.730635437711316, 13.730635437711316, 13, 13]","[0.08714316396410067, 0.08714316396410067, 0, 0]","[1.626876846516905, 1.626876846516905, 1, 1]",4,1,8124904
8801,37,"[164491919, 235757927, 83974279, 164491919, 12668515, 67299296]","[13.883711639968766, 13.883711639968766, 13, 13, 13, 7]","[13.730635437711316, 13.730635437711316, 13, 13, 13, 7]","[0.08714316396410067, 0.08714316396410067, 0, 0, 0, 0]","[1.626876846516905, 1.626876846516905, 1, 1, 1, -1]",6,1,8124904
8801,49,"[149857487, 218892977, 83974279, 162385118, 12849627, 83974279]","[13.883711639968766, 13.883711639968766, 13, 7, 13, 13]","[13.730635437711316, 13.730635437711316, 13, 7, 13, 13]","[0.08714316396410067, 0.08714316396410067, 0, 0, 0, 0]","[1.626876846516905, 1.626876846516905, 1, -1, 1, 1]",6,1,8124904
8803,15,"[73695826, 433253480, 433253480, 504544834]","[25.678927288245948, 25.678927288245948, 25, 25]","[22.629892086661872, 22.629892086661872, 22, 22]","[-0.2676214102000038, -0.2676214102000038, 0, 0]","[1.4207420241962374, 1.4207420241962374, 1, 1]",4,1,8184630
8804,6,"[138949945, 477358561, 82160077, 138949945]","[24.13339500782942, 24.13339500782942, 24, 24]","[23.28787545632751, 23.28787545632751, 23, 23]","[-0.1420921327672408, -0.1420921327672408, 0, 0]","[-0.5337136586955412, -0.5337136586955412, 0, 0]",4,1,8111178
8805,0,"[4578679, 73774294, 73774294, 158356825, 137542734, 206735831]","[28.029753678781958, 28.029753678781958, 28, 21, 28, 28]","[25.51310290329858, 25.51310290329858, 25, 21, 25, 25]","[0.24121531682062755, 0.24121531682062755, 0, 0, 0, 0]","[0.9987160895709996, 0.9987160895709996, 0, -1, 0, 0]",6,1,8174130
8805,20,"[82103715, 437313216, 229619518, 435025792]","[21.929577958383106, 21.929577958383106, 21, 21]","[21.544556959292134, 21.544556959292134, 21, 21]","[-0.09901506813577053, -0.09901506813577053, 0, 0]","[-1.1724807439583709, -1.1724807439583709, -1, -1]",4,1,8186162
8806,0,"[6389052, 75609671, 75609671, 433200860, 145502229, 216737710]","[17.142813526927494, 17.142813526927494, 17, 17, 17, 17]","[13.843146612676197, 13.843146612676197, 13, 13, 13, 13]","[-0.34435515100721314, -0.34435515100721314, 0, 0, 0, 0]","[1.4912435752076205, 1.4912435752076205, 1, 1, 1, 1]",6,1,8162017
8806,1,"[145502229, 504504276, 75609671, 145502229]","[17.142813526927494, 17.142813526927494, 17, 17]","[13.843146612676197, 13.843146612676197, 13, 13]","[-0.34435515100721314, -0.34435515100721314, 0, 0]","[1.4912435752076205, 1.4912435752076205, 1, 1]",4,1,8162017
8807,0,"[79917452, 168597594, 158282673, 239893086, 10704864, 79917452]","[8.591343402699941, 8.591343402699941, 8, 8, 8, 8]","[8.096581750445203, 8.096581750445203, 8, 8, 8, 8]","[-0.18394074917392644, -0.18394074917392644, 0, 0, 0, 0]","[-1.1972532699799983, -1.1972532699799983, -1, -1, -1, -1]",6,1,8111960
8807,3,"[168597594, 231626459, 79917452, 158282673]","[8.591343402699941, 8.591343402699941, 8, 8]","[8.096581750445203, 8.096581750445203, 8, 8]","[-0.18394074917392644, -0.18394074917392644, 0, 0]","[-1.1972532699799983, -1.1972532699799983, -1, -1]",4,1,8111960
8809,28,"[84036341, 145788023, 12908043, 79850569]","[8.855581289359236, 8.855581289359236, 8, 8]","[8.629302463931413, 8.629302463931413, 8, 8]","[0.1302865372590055, 0.1302865372590055, 0, 0]","[1.069060832435405, 1.069060832435405, 1, 1]",4,1,8085544
8809,29,"[81938699, 145788023, 15005672, 79850569]","[8.855581289359236, 8.855581289359236, 8, 8]","[8.629302463931413, 8.629302463931413, 8, 8]","[0.1302865372590055, 0.1302865372590055, 0, 0]","[1.069060832435405, 1.069060832435405, 1, 1]",4,1,8085544
8809,31,"[10635905, 73619763, 73619763, 145788023]","[8.855581289359236, 8.855581289359236, 8, 8]","[8.629302463931413, 8.629302463931413, 8, 8]","[0.1302865372590055, 0.1302865372590055, 0, 0]","[1.069060832435405, 1.069060832435405, 1, 1]",4,1,8085544
8809,33,"[4419854, 73619763, 71508098, 149986880]","[8.855581289359236, 8.855581289359236, 8, 8]","[8.629302463931413, 8.629302463931413, 8, 8]","[0.1302865372590055, 0.1302865372590055, 0, 0]","[1.069060832435405, 1.069060832435405, 1, 1]",4,1,8085544
8809,34,"[4374236, 81938699, 84036341, 149986880]","[8.855581289359236, 8.855581289359236, 8, 8]","[8.629302463931413, 8.629302463931413, 8, 8]","[0.1302865372590055, 0.1302865372590055, 0, 0]","[1.069060832435405, 1.069060832435405, 1, 1]",4,1,8085544
